symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
MHImain,HKFE,2025-07-23 11:31:00,25396.0,25580.0,25359.0,25568.0,37071.0,943996057.0,0.0
MHImain,HKFE,2025-07-23 17:15:00,25570.0,25582.0,25481.0,25504.0,3445.0,87915468.0,0.0
MHImain,HKFE,2025-07-23 21:16:00,25504.0,25542.0,25449.0,25507.0,7393.0,188469697.0,0.0
MHImain,HKFE,2025-07-24 01:16:00,25508.0,25744.0,25478.0,25685.0,41536.0,1063869861.0,0.0
MHImain,HKFE,2025-07-24 11:31:00,25686.0,25741.0,25598.0,25687.0,23847.0,612211875.0,0.0
MHImain,HKFE,2025-07-24 17:15:00,25680.0,25693.0,25589.0,25595.0,2930.0,75083576.0,0.0
MHImain,HKFE,2025-07-24 21:16:00,25595.0,25646.0,25484.0,25524.0,7833.0,200223117.0,0.0
MHImain,HKFE,2025-07-25 01:16:00,25522.0,25582.0,25391.0,25401.0,33976.0,866198724.0,0.0
MHImain,HKFE,2025-07-25 11:31:00,25408.0,25473.0,25333.0,25358.0,22818.0,579353642.0,0.0
MHImain,HKFE,2025-07-25 17:15:00,25351.0,25388.0,25269.0,25294.0,4600.0,116463762.0,0.0
MHImain,HKFE,2025-07-25 21:16:00,25296.0,25360.0,25254.0,25360.0,6410.0,162268324.0,0.0
MHImain,HKFE,2025-07-26 01:16:00,25357.0,25404.0,25346.0,25396.0,1308.0,33191297.0,0.0
MHImain,HKFE,2025-07-28 01:16:00,25445.0,25648.0,25378.0,25456.0,36517.0,931479918.0,0.0
MHImain,HKFE,2025-07-28 11:31:00,25457.0,25575.0,25439.0,25508.0,18765.0,478632254.0,0.0
MHImain,HKFE,2025-07-28 17:15:00,25514.0,25522.0,25454.0,25490.0,2742.0,69882263.0,0.0
MHImain,HKFE,2025-07-28 21:16:00,25489.0,25502.0,25387.0,25407.0,5710.0,145262066.0,0.0
MHImain,HKFE,2025-07-29 01:16:00,25404.0,25426.0,25218.0,25265.0,29717.0,752257821.0,0.0
MHImain,HKFE,2025-07-29 11:31:00,25265.0,25511.0,25241.0,25478.0,20436.0,518315252.0,0.0
MHImain,HKFE,2025-07-29 17:15:00,25492.0,25558.0,25476.0,25538.0,2581.0,65858463.0,0.0
MHImain,HKFE,2025-07-29 21:16:00,25540.0,25552.0,25377.0,25414.0,6270.0,159619308.0,0.0
MHImain,HKFE,2025-07-30 01:16:00,25412.0,25491.0,25209.0,25460.0,37077.0,940943100.0,0.0
MHImain,HKFE,2025-07-30 11:31:00,25461.0,25475.0,25085.0,25180.0,38693.0,977017461.0,0.0
MHImain,HKFE,2025-07-30 17:15:00,25183.0,25216.0,25060.0,25071.0,4223.0,106193355.0,0.0
MHImain,HKFE,2025-07-30 21:16:00,25071.0,25143.0,25011.0,25025.0,7123.0,178544637.0,0.0
MHImain,HKFE,2025-07-31 01:16:00,25021.0,25067.0,24770.0,24870.0,44824.0,1115386627.0,0.0
MHImain,HKFE,2025-07-31 11:31:00,24869.0,24949.0,24733.0,24759.0,29580.0,733775942.0,0.0
MHImain,HKFE,2025-07-31 17:15:00,24747.0,24775.0,24681.0,24689.0,4583.0,113330305.0,0.0
MHImain,HKFE,2025-07-31 21:16:00,24693.0,24815.0,24655.0,24758.0,8897.0,220113057.0,0.0
MHImain,HKFE,2025-08-01 01:16:00,24757.0,24830.0,24665.0,24711.0,39721.0,983002076.0,0.0
MHImain,HKFE,2025-08-01 11:31:00,24710.0,24739.0,24437.0,24443.0,33495.0,823489514.0,0.0
MHImain,HKFE,2025-08-01 17:15:00,24439.0,24480.0,24375.0,24429.0,5561.0,135899537.0,0.0
MHImain,HKFE,2025-08-01 21:16:00,24427.0,24461.0,24254.0,24277.0,12039.0,292959122.0,0.0
MHImain,HKFE,2025-08-02 01:16:00,24277.0,24319.0,24242.0,24271.0,1591.0,38624275.0,0.0
MHImain,HKFE,2025-08-04 01:16:00,24378.0,24615.0,24348.0,24604.0,33471.0,820128191.0,0.0
MHImain,HKFE,2025-08-04 11:31:00,24602.0,24720.0,24567.0,24717.0,25771.0,635136245.0,0.0
MHImain,HKFE,2025-08-04 17:15:00,24720.0,24755.0,24674.0,24748.0,3337.0,82472491.0,0.0
MHImain,HKFE,2025-08-04 21:16:00,24750.0,24759.0,24614.0,24717.0,8126.0,200487031.0,0.0
MHImain,HKFE,2025-08-05 01:16:00,24717.0,24822.0,24637.0,24725.0,31688.0,783120012.0,0.0
MHImain,HKFE,2025-08-05 11:31:00,24725.0,24882.0,24724.0,24849.0,24100.0,598270681.0,0.0
MHImain,HKFE,2025-08-05 17:15:00,24847.0,24864.0,24820.0,24849.0,2107.0,52340134.0,0.0
MHImain,HKFE,2025-08-05 21:16:00,24849.0,24909.0,24778.0,24833.0,7922.0,196827415.0,0.0
MHImain,HKFE,2025-08-06 01:16:00,24832.0,24955.0,24754.0,24937.0,32759.0,813896636.0,0.0
MHImain,HKFE,2025-08-06 11:31:00,24937.0,24939.0,24821.0,24843.0,17918.0,445858505.0,0.0
MHImain,HKFE,2025-08-06 17:15:00,24835.0,24866.0,24805.0,24862.0,2603.0,64646169.0,0.0
MHImain,HKFE,2025-08-06 21:16:00,24862.0,24876.0,24737.0,24852.0,8263.0,204933875.0,0.0
MHImain,HKFE,2025-08-07 01:16:00,24854.0,25016.0,24789.0,24943.0,37849.0,942922036.0,0.0
MHImain,HKFE,2025-08-07 11:31:00,24941.0,25084.0,24940.0,25026.0,25960.0,649758736.0,0.0
MHImain,HKFE,2025-08-07 17:15:00,25039.0,25061.0,25005.0,25011.0,2298.0,57505523.0,0.0
