symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
MHImain,HKFE,2018-12-21 18:15:00,25647.0,25650.0,25559.0,25585.0,3695.0,94563965.0,0.0
MHImain,HKFE,2018-12-21 19:15:00,25585.0,25592.0,25529.0,25589.0,2998.0,76628919.0,0.0
MHImain,HKFE,2018-12-21 20:15:00,25587.0,25662.0,25582.0,25639.0,2330.0,59699931.0,0.0
MHImain,HKFE,2018-12-21 21:15:00,25639.0,25677.0,25603.0,25668.0,2465.0,63195009.0,0.0
MHImain,HKFE,2018-12-21 22:15:00,25665.0,25726.0,25654.0,25716.0,3439.0,88372883.0,0.0
MHImain,HKFE,2018-12-21 23:15:00,25715.0,25756.0,25615.0,25749.0,9683.0,248600690.0,0.0
MHImain,HKFE,2018-12-22 00:15:00,25749.0,25808.0,25559.0,25601.0,9960.0,256051303.0,0.0
MHImain,HKFE,2018-12-22 01:15:00,25601.0,25601.0,25601.0,25601.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-22 02:15:00,25601.0,25601.0,25601.0,25601.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-22 03:00:00,25601.0,25601.0,25601.0,25601.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-24 10:15:00,25485.0,25546.0,25400.0,25521.0,19627.0,499909762.0,0.0
MHImain,HKFE,2018-12-24 11:15:00,25522.0,25577.0,25477.0,25541.0,11008.0,280939162.0,0.0
MHImain,HKFE,2018-12-24 12:15:00,25541.0,25541.0,25541.0,25541.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-24 12:30:00,25541.0,25541.0,25541.0,25541.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-24 18:15:00,25541.0,25541.0,25541.0,25541.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-24 19:15:00,25541.0,25541.0,25541.0,25541.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-24 20:15:00,25541.0,25541.0,25541.0,25541.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-24 21:15:00,25541.0,25541.0,25541.0,25541.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-24 22:15:00,25541.0,25541.0,25541.0,25541.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-24 23:15:00,25541.0,25541.0,25541.0,25541.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-25 00:15:00,25541.0,25541.0,25541.0,25541.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-25 01:15:00,25541.0,25541.0,25541.0,25541.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-25 02:15:00,25541.0,25541.0,25541.0,25541.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-25 03:00:00,25541.0,25541.0,25541.0,25541.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-27 10:15:00,25888.0,25939.0,25741.0,25825.0,18822.0,486459060.0,0.0
MHImain,HKFE,2018-12-27 11:15:00,25826.0,25854.0,25777.0,25814.0,7423.0,191629176.0,0.0
MHImain,HKFE,2018-12-27 12:00:00,25814.0,25839.0,25797.0,25828.0,2643.0,68237990.0,0.0
MHImain,HKFE,2018-12-27 14:00:00,25826.0,25830.0,25537.0,25540.0,12748.0,327407550.0,0.0
MHImain,HKFE,2018-12-27 15:00:00,25544.0,25592.0,25496.0,25584.0,9691.0,247489985.0,0.0
MHImain,HKFE,2018-12-27 16:00:00,25584.0,25587.0,25432.0,25440.0,6273.0,160061585.0,0.0
MHImain,HKFE,2018-12-27 16:30:00,25440.0,25449.0,25327.0,25398.0,4053.0,102917588.0,0.0
